dataset,model,hyper,metric,value,fold,path,ts
user_10_item_1_exp,CollectiveMF_Both,"[('k', 16), ('reg_param', 0.001), ('w_main', 1.0)]",rmse,1.4705410971121873,-1,/media/ExtHDD01/log/user_10_item_1_exp/CollectiveMF_Both/k_16-reg_param_0.001-w_main_1.0/Rating_fold_-1.parquet,2019-12-15 05:54:25.877907
user_10_item_1_exp,CollectiveMF_User,"[('k', 4), ('reg_param', 0.001), ('w_main', 0.5)]",ndcg@10,0.1325729824073922,-1,/media/ExtHDD01/log/user_10_item_1_exp/CollectiveMF_User/k_4-reg_param_0.001-w_main_0.5/Ranking_fold_-1.parquet,2019-12-15 12:02:54.712714
user_10_item_1_exp,CollectiveMF_User,"[('k', 4), ('reg_param', 0.001), ('w_main', 0.5)]",precision@10,0.02438901135284433,-1,/media/ExtHDD01/log/user_10_item_1_exp/CollectiveMF_User/k_4-reg_param_0.001-w_main_0.5/Ranking_fold_-1.parquet,2019-12-15 12:02:55.126595
user_10_item_1_exp,CollectiveMF_User,"[('k', 4), ('reg_param', 0.001), ('w_main', 0.5)]",rmse,1.4755421840876797,-1,/media/ExtHDD01/log/user_10_item_1_exp/CollectiveMF_User/k_4-reg_param_0.001-w_main_0.5/Rating_fold_-1.parquet,2019-12-15 12:02:55.363709
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 4), ('reg_all', 0.01)]",ndcg@10,0.08907669711347248,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_4-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 13:42:07.229397
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 4), ('reg_all', 0.01)]",precision@10,0.01786118807395404,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_4-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 13:42:07.229867
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.05)]",ndcg@10,0.08828984995286933,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:17:33.676074
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.05)]",precision@10,0.017673863418544267,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:17:34.086563
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.05)]",rmse,1.3260951327100492,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 15:17:34.242405
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.1)]",ndcg@10,0.08720579097666568,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:21:37.608177
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.1)]",precision@10,0.01743164828271212,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:21:38.020718
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.1)]",rmse,1.3275507689835313,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 15:21:38.186893
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.5)]",ndcg@10,0.07999532338217098,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:25:43.282708
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.5)]",precision@10,0.01608813842856396,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:25:43.688991
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 10), ('reg_all', 0.5)]",rmse,1.3414892531196694,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_10-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 15:25:43.864799
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.01)]",ndcg@10,0.07067477381793077,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 15:29:47.688040
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.01)]",precision@10,0.014291564291564293,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 15:29:48.088963
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.01)]",rmse,1.2968960729536958,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 15:29:48.252985
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.05)]",ndcg@10,0.06662915048003439,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:33:53.342298
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.05)]",precision@10,0.013758342481746738,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:33:53.750093
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.05)]",rmse,1.296288013968609,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 15:33:53.898827
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.1)]",ndcg@10,0.06534601881423557,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:37:59.520229
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.1)]",precision@10,0.013508285848711374,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:37:59.520650
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.1)]",rmse,1.2973303469342001,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 15:38:00.065280
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.5)]",ndcg@10,0.05832454440418445,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:42:02.460363
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.5)]",precision@10,0.01223883457926011,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:42:02.460793
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 10), ('reg_all', 0.5)]",rmse,1.3140116842383995,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_10-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 15:42:03.020605
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.01)]",ndcg@10,0.05691114638836491,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 15:46:08.500091
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.01)]",precision@10,0.011639395681948873,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 15:46:08.908758
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.01)]",rmse,1.3092208477514784,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 15:46:09.075775
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.05)]",ndcg@10,0.048314517583363734,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:50:15.468182
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.05)]",precision@10,0.010356003973025253,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 15:50:15.468635
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.05)]",rmse,1.2956149276834097,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 15:50:16.019130
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.1)]",ndcg@10,0.04610332055476157,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:54:19.877980
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.1)]",precision@10,0.010043215362364303,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 15:54:19.878414
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.1)]",rmse,1.291734245936887,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 15:54:20.420640
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.5)]",ndcg@10,0.04132263403769587,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:58:24.638029
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.5)]",precision@10,0.009151027236133624,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 15:58:24.638573
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 10), ('reg_all', 0.5)]",rmse,1.3063198043917652,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_10-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 15:58:25.175321
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.01)]",ndcg@10,0.08818792415072751,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:03:13.568030
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.01)]",precision@10,0.017681704915747477,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:03:13.978457
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.01)]",rmse,1.3267007896972247,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 16:03:14.141118
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.05)]",ndcg@10,0.0864157790663796,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:08:01.472273
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.05)]",precision@10,0.01728265983585133,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:08:01.472688
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.05)]",rmse,1.3271723192186102,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 16:08:02.062496
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.1)]",ndcg@10,0.08585833135970276,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:12:48.733993
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.1)]",precision@10,0.01715980971300119,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:12:48.734511
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.1)]",rmse,1.3280848707839013,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 16:12:49.305826
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.5)]",ndcg@10,0.07909591274309473,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:17:35.676223
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.5)]",precision@10,0.01591214038022547,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:17:35.676726
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 50), ('reg_all', 0.5)]",rmse,1.3415738652988747,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_50-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 16:17:36.271885
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.01)]",ndcg@10,0.07068075409807668,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:22:25.192063
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.01)]",precision@10,0.014527680485127295,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:22:25.192481
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.01)]",rmse,1.3024732517291535,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 16:22:25.750399
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.05)]",ndcg@10,0.06648267779783879,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:27:07.784102
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.05)]",precision@10,0.013762698869081852,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:27:08.194874
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.05)]",rmse,1.2969602978527304,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 16:27:08.407015
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.1)]",ndcg@10,0.06532839259276134,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:31:55.584274
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.1)]",precision@10,0.01358582954327635,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:31:55.995807
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.1)]",rmse,1.2977909575306954,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 16:31:56.163239
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.5)]",ndcg@10,0.05853941804439291,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:36:41.284265
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.5)]",precision@10,0.01227107184553993,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:36:41.698397
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.005), ('n_factors', 50), ('reg_all', 0.5)]",rmse,1.3141161862484243,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.005-n_factors_50-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 16:36:41.898295
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.01)]",ndcg@10,0.06510375438884097,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:41:29.386240
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.01)]",precision@10,0.012528098698311462,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 16:41:29.386696
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.01)]",rmse,1.3256266434184951,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 16:41:29.963378
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.05)]",ndcg@10,0.053519075039198,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:46:16.718096
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.05)]",precision@10,0.011298726192343213,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 16:46:16.718528
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.05)]",rmse,1.3019315713793727,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 16:46:17.362929
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.1)]",ndcg@10,0.050244351361027714,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:51:11.514752
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.1)]",precision@10,0.01060083294125848,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 16:51:11.515193
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.1)]",rmse,1.292557950211691,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 16:51:12.029182
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.5)]",ndcg@10,0.04209936217695662,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:56:24.140062
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.5)]",precision@10,0.009259065642044366,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 16:56:24.517712
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.01), ('n_factors', 50), ('reg_all', 0.5)]",rmse,1.3062924522365944,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.01-n_factors_50-reg_all_0.5/Rating_fold_-1.parquet,2019-12-15 16:56:24.695027
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.01)]",ndcg@10,0.08633844252094189,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 17:02:34.777395
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.01)]",precision@10,0.017160680990468236,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.01/Ranking_fold_-1.parquet,2019-12-15 17:02:35.062981
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.01)]",rmse,1.3286365175033457,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.01/Rating_fold_-1.parquet,2019-12-15 17:02:35.208196
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.05)]",ndcg@10,0.08450250214663019,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 17:08:35.884210
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.05)]",precision@10,0.017027375538013815,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.05/Ranking_fold_-1.parquet,2019-12-15 17:08:35.884670
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.05)]",rmse,1.3283134218077692,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.05/Rating_fold_-1.parquet,2019-12-15 17:08:36.398915
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.1)]",ndcg@10,0.08376781760713128,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 17:14:08.112075
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.1)]",precision@10,0.01667537944133688,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.1/Ranking_fold_-1.parquet,2019-12-15 17:14:08.112525
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.1)]",rmse,1.3292779939641934,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.1/Rating_fold_-1.parquet,2019-12-15 17:14:08.678428
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.5)]",ndcg@10,0.07767453735960682,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 17:19:40.874314
user_10_item_1_exp,surprise_SVD,"[('lr_all', 0.002), ('n_factors', 100), ('reg_all', 0.5)]",precision@10,0.015588896439960268,-1,/media/ExtHDD01/log/user_10_item_1_exp/surprise_SVD/lr_all_0.002-n_factors_100-reg_all_0.5/Ranking_fold_-1.parquet,2019-12-15 17:19:40.874751
